Text,Sentiment,Score
"Sadece ekonomik olarak değil.
Sistemin kuklası olmadığı,kimseye bi yerini okşatmadığı içinde teşekkür ediyorum.
Bir gurur Fenerbahçeli olmak.",LABEL_0,0.566645085811615
Mourinho’nun m sini büyük yaz,LABEL_0,0.5302987098693848
"Ligi kazandığımızda gazete başlığı;
- Mourinho şampiyonluğa Fener oldu..
Avrupa Ligini kazandığımızda gazete başlıkları;
- Avrupa'daki en büyük Türk..
- Mourinho'nun Fenerinden Avrupa'ya ışık..",LABEL_0,0.552114725112915
Sizce bizim teklif yapmamıza gerek var mı hocamız Mourinho aq gelme dese yeterli ,LABEL_1,0.5761300921440125
Yalandna mourinho olaya sokuyorlar yazik yazik ,LABEL_1,0.63636314868927
olum şu masonu övmeyin amk mourinho Kıl etmiştir bunu kesin,LABEL_1,0.5904057025909424
Dayı adam mourinho amk,LABEL_0,0.6846184730529785
Gecenin kudurtuculuk seviyesi,LABEL_0,0.6643368005752563
"Gurme tribuncüler sonuna kadar izler, günlük doz alındı..",LABEL_1,0.5734739899635315
"Mourinho’nun kazandığı kupaları hurdacıya versek aldığımız parayla seni 2 yıl maaşa bağlarız. 
Sen hayırdır ya",LABEL_0,0.5763331055641174
beşiktaş yönetiminin yanında bronkoç vardı mourinho da olur belki diye düşündüm hem fena mı olur reisin Mourinho ile bir fotosu olur,LABEL_0,0.5789492726325989
En son mourinho roma hikayesini biliyoruz. Bizi çok zorlamayın aynısı olmasın demişler gibi algıladık,LABEL_0,0.6038028001785278
Gesemin küçüklük şaka mı DKZMNDLJDJXJD,LABEL_1,0.5715079307556152
O bilincsiz bir Gaz alma operasyonuydu ,LABEL_0,0.5946934819221497
Peki yokmu zalewski nin Roma’da kalıp 2025 yazında bedelsiz Fener’e gelmesi ,LABEL_1,0.5829006433486938
Yılmaz Vuralı Fenerbahçe'ye TD yapmak hangi ülkenin ilgisini çeker. Ama Mourinho transferi dünyanın ilgisini Türk futboluna çekebilir. Saygılar hocam.,LABEL_0,0.5646426677703857
Mourinho'nun Rabiot istediğini kimden duydun.,LABEL_0,0.5128018260002136
Bir tane Ryan Kent cekelimmi size ?,LABEL_0,0.6120915412902832
"Takıma kaç kupakaldırttın diye sorarlar Vural hoca… 

Jose Mourinho'nun kariyerinde 2 Şampiyonlar Ligi, 1 UEFA Avrupa Ligi, 1 UEFA Kupası, 1 UEFA Konferans Ligi, 3 Premier Lig, 2 Serie A, 1 La Liga, 2 Portekiz Ligi şampiyonluğu var. ",LABEL_0,0.5740126967430115
Kaynak: Mourinho’nun şerefi ve namusu ,LABEL_1,0.6665930151939392
7 atıp gecicez amk rahat bi sizin hocanız jose mourinho amk,LABEL_0,0.5279685258865356
Acımak yok  fet*saraya bam bam bam bam,LABEL_0,0.5741881132125854
Mala anlatir gibi anlatayım hangi hakemin iyi olduğuna morinho mu karar veriyor kendi takımın kollarsa iyi hakem diğerleri kötü yok o onun arkadaşı falan Mourinho mu araştırmış kim kimin arkadaşı başka işi yokmu yoksa birilerimi kulağına fisildamis bunları söyle konuş diye,LABEL_0,0.5811625123023987
Psikolojik üstünlük Mourinho'dur,LABEL_0,0.673588216304779
"Mourinho bu hakemi döver
Aha buraya yazıyorum.
Umarım ahlaklı yönetir yoksa dayağı yer",LABEL_0,0.6641474962234497
" Yusuf Kenan Çalık ile Fenerbahçe Özel yayında!

 @YusufKenan_: Mourinho'nun mesajını Okan Buruk değil TFF almış! Halil Umut Meler'i Fenerbahçe'nin ilk maçına atamışlar. Bu sezon böyle bitmez, ben söyleyeyim şimdiden.

İzlemek için: ",LABEL_0,0.5700039267539978
Fenerbahçe isterse Nicola Zalewski de alır kulubunuzude alır ona göre Uğur Karakullukçu,LABEL_0,0.5703248381614685
"Roma söz. son senesi olduğundan oyuncuyu 8/10M€’ya verebilir.

Mourinho ve Szymanski aracı olduğunda, Zalewski FB’de oynamaya ikna olacaktır.

Sol bek derdi kalmaz,
Oosterwolde’yi stopere yazabilirsin,
Kostic’i sol öne atabilirsin,
Üçlüye dönersen sağ ve sol kenarda kullanırsın.",LABEL_0,0.5551905035972595
doğru tahmin ettin. bundan sonra buraların ağası da paşası da mourinho'dur..,LABEL_0,0.5808092951774597
Yılmaz hocam kendini mourinho ile kıyaslama türkiyede kimse kıyaslamasın kbrli’de dahil,LABEL_1,0.5736224055290222
Yılmaz Vural> Mourinho çöp Mourinho 20 haftada istifa edip tazminatı alıp kacicak yılmaz hocam şampiyon yapardı takımı yapamazsa tüm takımı döverdi,LABEL_0,0.5892722010612488
Gesemin başını almadı kadar keyifli bir şey yok KXMXNÖXNDÖSNDK,LABEL_0,0.5780125260353088
"Online yiyecek içecek siparişlerimiz'de tadına bakabileceğiz.

Yiyeceğin salgıladığı sinyali beynimize yollayacaklarmış.

Hali hazırda evimizin içinde hangi ürüne ihtiyacımız olduğunu,bebeğimiz hangi bezi kullanıyor,hangi şehirlerde hangi ilçelerde insanlar genelde nasıl",LABEL_0,0.5817246437072754
Mourinho'nun Zalewski'yi ikna etme süresi kaç dakika sürer,LABEL_1,0.5330439805984497
Sizin Cengiz Ünder‘de yaptiginiz Orospu Cocukluguydu evet. 9.000.000€ dan 15e cikarttiniz,LABEL_0,0.5866363644599915
Tamamen katılıyorum. 6-7-8 atmak varken neden 5 le sınırlıyoruz kendimizi,LABEL_1,0.5523713231086731
"Jose Mourinho:

“Victor Osimhen, harika bir oyuncu... 70-75 M € verme imkanına sahip bir kulüpte olsaydım alırdım. 

Galatasaray ve Süper Lig için harika bir futbolcu. 

Sadece davranış biçimini beğenmiyorum, kendini çok yere atıyor.”

(HT Spor)",LABEL_0,0.5711202025413513
kalıcı gt,LABEL_0,0.6265668272972107
V60 dan Kolombiya kahvemi yapıp yanına bademli bitter çikolatamı kırıp kırıp yiyip antep fıstığı zulamı çıkartıp maden suyuyla birlikte götüreceğim,LABEL_0,0.5680491924285889
Kulübü batıracak bir sözleşmeye imza attıktan sonra mourinho dahil kimse sikimizde değil birader bu kulüp seneye maaşları ödeyemediği için davalık olup ffp ye girip tekrar avrupadan men yerse o zaman kimse bugünleri hatırlamaz. 1 değerindeki adama 5 verip olmaz o iş.,LABEL_0,0.5734109282493591
Mourinho kovmak için her şeyi yaptılar mi de mou telefonlarını mı açacak,LABEL_1,0.5963810682296753
"Kıblesi 6s olanın imamı fettullah gülendir.
Allah bize Fenerbahçelisini nasip etsin 
HAYIRLII CUMALAR",LABEL_0,0.5705185532569885
Alamadınız zaten aq shshshhshshshs,LABEL_1,0.5846724510192871
biryerde kopar bence inşallah ama bir yandan da fb yönetimi yine sıçmassa mourinho ligi nisan sonu mayıs başı gibi koparabilicek gibi hissediyorum elinde çok alternifli her formatta oynayabilen kadro var bu kadro ve bu hoca ilede şampiyon olamazsa galiba fener bir on sene dahGG.,LABEL_0,0.5730730891227722
Mourinho'yu aynı şekilde Real Madrid'te izlesen hayran hayran takılırsın. Bence Fenerbahçe hocası diye bakıp sacmalayacagina saygı göster.,LABEL_0,0.5820412635803223
"Ama siz Menemen Spor dan istediniz hocam,,, 
Birtane başarınız yok
Birtane Topcu piyasaya süremediniz
Kendinizi , Mourinho ile kıyaslamanız sizi meşhur etmez,,, takla atarak, yumruk şov yaparak olmuyor bu İşler",LABEL_0,0.5768590569496155
Seviyorum demese de olur,LABEL_1,0.5750215649604797
2 maçtır kadıköyde galibiyet alamıyoruz canımı sıkmaya başladı bu olay,LABEL_1,0.5661218762397766
Ya boş yapma adamın her sözü farklı olay yalamayı kes,LABEL_0,0.6580535173416138
"mourinho'nun yeni kurduğu takımda ligin 6. haftası rehavet falan olmaz. yam yam gibi çıkacaktır takım maça, alanya maçı x5 gibi başlayacaktır. ilk 10 dakika gol bulursak galatasaray o maçı tamamlayamaz.",LABEL_0,0.5662286877632141
"mourinho bile şampiyon yapamayınca oturup ağlayacaklar bu kadar para vermiştik diye, ali koç istifa diyecekler acun para gönder diyecekler hahaha",LABEL_0,0.5685942769050598
jose mourinho hocama çok güzel bir edit gelicek,LABEL_1,0.5864378213882446
" Galatasaray ile Roma arasında Nicola Zalewski transferi için anlaşma sağlandı ancak oyuncu hâla ikna edilemedi. Oyuncuyla görüşmeler sürüyor. 

KULÜPLER ARASI ANLAŞMA DETAYLARI

• 9 milyon euro bonservis bedeli
• 1 milyon euro kolay bonus
• 2 milyon euro zor bonus",LABEL_0,0.5710436105728149
"Cok sinsi bir adam, basarili olursa takim ben soylemistim taraftar bosuna yangin yapti diyecek. Eger basarisiz olursada bu kadar komple bir kadroyla Mourinho basarisiz oldu ona yazar. Her sene ayni yorumlar Gs iki mac iyi oynasin baslar yine Okan Buruk’a yanlamaya",LABEL_0,0.5587574243545532
Hayaller jesus gerçekler Mourinho,LABEL_1,0.5622373819351196
Mourinho da şampiyon yapamazsa daha takım adam olmaz.,LABEL_0,0.600696325302124
O göttepe maçında mourinho yerine bahis şirketi el atmış gibi geldi bana da neyse,LABEL_1,0.5578014254570007
Fener ve Mourinho is birligi.. dursun özbek panik yapti demekki .. 6-8 milyon€ bitecek adama bu paralari vermek zarar verir hem bize hem oyuncuya. Yönetim ilk etapta herseyi biraksin ve yeni secime gitsin. Baska caresi yok.,LABEL_0,0.5700016021728516
"Yılmaz Vural: ""Mourinho, Fenerbahçe'de 3 senede 45 milyon Euro alacak.

Biz Türk antrenörü olarak 1 milyon Euro istesek, 'Kulübü mü satın alıyorsun' diyorlar.""",LABEL_0,0.5835940837860107
"TARİH TEKERRÜR EDİYOR ...

Alkol Yusuf yazıcı cenk ergün di marzio angelino jose mourinho hakim ziyech miss turkey ülkü ocakları genel başkanı koskaca Galatasaray yunus Roma Zafer Şahin son dakika jahrein iğrenç fofana Ghezzal ryan kent nicola zalewski Adnan Polat",LABEL_0,0.5776219964027405
Tüm ligi karısı yapacak Mourinho kaçacak delik arayın dhdhhdsh,LABEL_1,0.5619792342185974
Yasam kocun muyum gerçektennn ,LABEL_0,0.5668655633926392
"Yılmaz Vural: Mourinho, Fenerbahçe'de 3 senede 45 milyon Euro alacak.

Biz Türk antrenörü olarak 1 milyon Euro istesek, 'Kulübü mü satın alıyorsun' diyorlar.",LABEL_0,0.5896819829940796
"Tweetler aynı isimler farklı 
Jesus-Mourinho",LABEL_0,0.6907548308372498
".....

jahrein fofana ryan kent nicola zalewski Yusuf yazıcı cenk ergün di marzio angelino jose mourinho hakim ziyech miss turkey ülkü ocakları genel başkanı koskaca Galatasaray yunus son dakika adnan polat tayfa nihat özçelik ghezzal",LABEL_0,0.5762853026390076
"Adam Szymanski nin yakın arkadaşı, Mourinho nun eski öğrencisi ne işi var Gs de. Seneye free transfer Fenerde izlersiniz.",LABEL_0,0.5609112977981567
Bize mourinho nun kontratini da aciklayin,LABEL_0,0.6725444793701172
Bu Ali Koc yavas yavas Baskan oluyor sanki,LABEL_1,0.7130420804023743
" Yusuf Kenan Çalık: ""Mourinho'nun mesajını Okan Buruk değil TFF almış! Halil Umut Meler'i Fenerbahçe'nin ilk maçına atamışlar. Bu sezon böyle bitmez, ben söyleyeyim şimdiden.""",LABEL_0,0.5726774334907532
Mourinho zikko su  gelme demiş.,LABEL_0,0.5362991690635681
"Yılmaz Vural: ""Jose Mourinho, Fenerbahçe'de 3 senede 45 milyon Euro alacak. Biz Türk antrenörü olarak 1 milyon Euro istesek, 'Kulübü mü satın alıyorsun' diyorlar.""",LABEL_0,0.5828372836112976
Gerçek futbol gurmeleri bilir ki Kasımpaşa maçına Halil umut meler'in atanacağından mourinho'nun haberi vardı. O bilgi ona verildi zaten tesadüfen konuşmadı.,LABEL_0,0.5680749416351318
Jose Mourinho isteseydi şuan antrenmana katılmıştı znxnnxnxbxbxbo,LABEL_0,0.5617119669914246
"Teknik Direktör Yılmaz Vural:

“Mourinho, Fenerbahçe'de 3 senede 45 milyon Euro alacak. 

Biz Türk antrenörü olarak 1 milyon Euro istesek, 'Kulübü mü satın alıyorsun' diyorlar.”",LABEL_0,0.5816348791122437
Babayın düşmanlarını skm ya çok sıkıldım,LABEL_0,0.6316604018211365
8 i eklemeyecektim de hafiften jk li dostlarıma da sallayayım dedim hafif makara olsun hani neşemiz yerine gelsin falan filan,LABEL_0,0.584892213344574
Kuş beyinli osimheni geçirecek vizyon var mı senin mourinho da ya da şımarık yalı çocuğunda enayiler,LABEL_0,0.5791198015213013
"Eğer ki Fenerbahçe gerçekten Zalewski transferini bitirmek isteseydi transfer daha Galatasaray teklif yapamadan önce biterdi.

Zalewski’yi piyasaya süren ilk adam Jose Mourinho. Eski öğrencisini istese hemen indirirdi.

Fakat hocanın yaptığı planlama açısından bu olası değil.",LABEL_0,0.5664511919021606
"Aynen öyle. Yüksek ihtimal mourinho aradı osterwolde nin yerine seni alıcam dedi. Aferim 
@burhancanterzii
 @emreekaaplan
 iyi bok yediniz !",LABEL_0,0.5706566572189331
Jose Mourinho geldi iki yıllık lobinize son verdi korkmayın titreyin!!,LABEL_1,0.5855488777160645
Mourinho dün arayip ocakta seni alicam demiş bu elemana...... 6s yine başını tuttu ,LABEL_0,0.5727245807647705
takipleşelim,LABEL_0,0.677452027797699
Fenerbahçe bu maçı kazanamayacak ya beraberlik yada GS galibiyeti olacak bu da burda kalsın maçtan sonra görecem ben bu kuşlari Ali Koça mi Mourinho yoya mi kalacaklar onu merak ediyorum sadece ,LABEL_0,0.5683974027633667
Ahahahaha oğlum mourinho da mourinho değil posası ya ahahahahaha ,LABEL_0,0.5740084052085876
Hakemi öven eğer Mourinho değilde Okan olsaydı şuan Kasımpaşa maçımıza atanmıştı. Övülen hakem bu hafta maç alamazken. HUM-Okan arkadaşlığı iddasına çok zekice değinen Mourinho'ya rağmen Kasımpaşa maçımıza HUM atandı TFF ve MHK bildiğimiz gibi değişen sadece isimler.,LABEL_0,0.5707582831382751
Mourinho eski hocası. Dzeko eski takım arkadasi.. altın çocuk szymanski ise milli takim arkadaşı.  He olurda alirsak aslında gerek hiç yok. Gsliler kafayı yer ,LABEL_0,0.5655478835105896
Portekizli hoca dediği de Mourinho amk,LABEL_0,0.6541356444358826
45 milyar yapıyor yazmış ya adam,LABEL_0,0.5126402378082275
"Kürt kardeşlerimiz mükemmel ahlaklıdır 

jahrein fofana ryan kent nicola zalewski Yusuf yazıcı cenk ergün di marzio angelino jose mourinho hakim ziyech miss turkey ülkü ocakları genel başkanı koskaca Galatasaray yunus son dakika",LABEL_0,0.5809106826782227
"#SONDAKİKA

 Yılmaz Vural: Mourinho 45 milyon alacak, biz Türk antrenör olarak 1 milyon istesek ""kulübü mü satın alıyorsun"" diyorlar.",LABEL_0,0.5749295949935913
Ne dicen AP yok Mourinho aradı fiyat arttırdı diye boş boş yorumlar yapacaksınız aloooo burası Galatasaray iş yapmayan siktir olup gider,LABEL_0,0.561497688293457
"Hahaha! GvB Mourinho'yu sikinde sallandırır! Daha henüz kırklı yaşların başında GvB, dünyaca ünlü hoca Mourinho'nun olduğu ligde en iyi topu oynatıp en efendi duruşu gösteriyor! Para için değil, tutku için futbol :)",LABEL_0,0.5783919095993042
Mourinho'nun elde ettiği başarıları elde et öyle konuş,LABEL_0,0.6153454184532166
dediklerin doğru bence de lille'i kolayca yenerdi ama ismail hoca bu kulübün en büyük yaşayan efsanelerindendir o yüzden bizim onun ahını almamız gibi saçma bir şey olmaz. öte yandan mourinho demek uzun vadede avrupada başarı demek bunu unutmamak lazım,LABEL_0,0.5611999034881592
Bi şey dikkatimi çekti. TS ŞG’yi getirdi malum. ŞG’nin yardımcıları arasında Hüso Çimşir var. Önceden TS TD idi. Buradan güzel bir feyz kapılabilir. Mourinho’nun yardımcılarına Volkanı da ekleyebiliriz. Bence gayet güzel olur.,LABEL_0,0.5736868381500244
Mourinho Fatih terim in bi alt modeli diyor aq şu cahilliğe bak,LABEL_1,0.568159818649292
Yemi uyandım sen ne fofana ryan kent nicola zalewski Yusuf yazıcı cenk ergün di marzio angelino jose mourinho hakim ziyech miss turkey ülkü ocakları genel başkanı koskaca Galatasaray yunus,LABEL_0,0.5756587982177734
InsAllah batip geri dönerler Istanbula Kedicikler,LABEL_1,0.6820275187492371
"Zalewski transferinde mourinho’nun arka planda duruma zarar verecek hareketleri olduğu söyleniyor, varsa şaşırmam",LABEL_0,0.5632160902023315
Aynı endişe bende de vardı ama Mourinho gibi adama zorla takımdan memnunum dedirtemezsin diye düşünüyorum,LABEL_1,0.5699777603149414
Sen Mourinho musun???,LABEL_1,0.5033382177352905
"Hala Jose Mourinho'nun Avrupa'da ve hatta dünyadaki etkisini anlayamadınız mı? Daha çok Roma, Madrid, Paris, Londra gezersiniz  
@GalatasaraySK",LABEL_0,0.5760098099708557
"@aghogho_14
  oya oya ",LABEL_0,0.5328806638717651
"Jose Mourinho'dan, Ricardo'ya şaka.. ",LABEL_1,0.5576450228691101
Mourinho ile kendini karşılaştırıyor ağlatma ya,LABEL_0,0.6280444860458374
"Artık yenileri lazım! Fenerbahçe'nin Şampiyonlar Ligi'nde attığı son golü hatırlayalım 

#fenerbahçe #şampiyonlarligi #porto #arsenal #colinkazımrichards #takımotobüsü #sporbank

#galatasaray #fenerbahçe #beşiktaş #osimhen #mourinho #rafasilva",LABEL_0,0.5518694519996643
"10 yılı aşkın süredir başarı nedir unutan, ağlamaktan göz pınarları kuruyan, ama her sene yüzsüzce ve arsızca sanki sürekli başarılı oluyormuş gibi yaşayan.... Dzeko ve Mourinho yu da kendilerine benzettiler :)))",LABEL_0,0.5688702464103699
bilmiyom o kadarını ben zalewski anladım szymanski&mourinho etkisi ile,LABEL_0,0.5763692259788513
"Yılmaz Vural: “Mourinho 45 milyon alacak, biz Türk antrenör olarak 1 milyon istesek ‘kulübü mü satın alıyorsun’ diyorlar.”",LABEL_0,0.5762358903884888
"Son 10 yılda ilk kez bir hakem tüm Türkiye tarafından taktir edildi. O hakeme de bu hafta görev verilmedi. 

Türkiye'nin özeti bu. Liyakat cezalandırılır.",LABEL_0,0.5784497857093811
"Bir ufak hatırlatma yapayım, hocamız Mourinho bir konuda çok haklı. Kasımpaşa maçı şu anda derbiden çok daha önemli. Kasımpaşa ligin diğer takımlarına göre Barak, Brekalo gibi çok önemli takviyeler yaptı. Bunların yanında bir de HUM tehlikesi ile maça çıkacağız. Az dayanın, Pazar",LABEL_0,0.5764370560646057
Bu sene zaten gitti şampiyonluk ama mourinho falan hikaye tamamen bizim salak yönetim yüzünden. İstifa edene kadar beli doğrultamayız. #DursunÖzbekİstifa,LABEL_0,0.5674000382423401
"Başkanımızı ve yönetimi kutluyorum bu organizasyondan dolayı, Daum gerçekten güzel bir adamdı. Şu şekil onu anmamız hem insani olarak güzel, hem eminim Mourinho ve diğerlerini de bu kulübün parçası oldukları için onore etmiştir.",LABEL_0,0.5798943042755127
Efsane OCler https://x.com/_sercandalli/s/_sercandalli/status/1834267223751303667…,LABEL_0,0.5758383870124817
Yok mu bir Sag Kanat Cinconuma,LABEL_0,0.6970884203910828
Yılmaz Vural> Mourinho gelse feneri ligde şampiyon yapardın Mourinho tazminatı alıp kacicak 20. haftada,LABEL_0,0.5824050307273865
Efso bişey olur diyorum,LABEL_0,0.5888634920120239
Acaba kimmmm ,LABEL_0,0.6351177096366882
Bir babadır artık bizim için roma,LABEL_0,0.6319308876991272
"Jesus yüzünden derbi'lerde berbattık ama İsmail hocam geldiğinden beri derbi takımı yaptı bizi.

Mourinho hocamla beraberda yenecegiz.
https://x.com/yeme__orgutu/status/1828159592481583512/video/1…",LABEL_0,0.573868453502655
UEFA alacak Mourinho ile işte,LABEL_0,0.6656518578529358
Senle mourinho aynı mısın,LABEL_0,0.6877393126487732
Bu sezon kanırta kanırta şampiyon olacağız mourinho şampiyon yapacak brom,LABEL_1,0.5394707918167114
Mourinho 'yu Fatih 'in bir alt modeli gören paradigmanana . . .,LABEL_1,0.5548973679542542
"Mahalle marketi mi la burası. Adam profesyonel, tabiki para için burada ve isteyecek…
Bunu da normalleştirmeyin aq.
Sen büyük kulüpsen ödeyeceksin.
Birincil görevin bu.",LABEL_0,0.5645395517349243
"Yusuf Kenan Çalık: ""Mourinho'nun mesajını Okan Buruk değil TFF almış! Halil Umut Meler'i Fenerbahçe'nin ilk maçına atamışlar. Bu sezon böyle bitmez, ben söyleyeyim şimdiden.""",LABEL_0,0.5726774334907532
"Yusuf Kenan Çalık: ""Mourinho'nun mesajını Okan Buruk değil TFF almış! Halil Umut Meler'i Fenerbahçe'nin ilk maçına atamışlar. Bu sezon böyle bitmez, ben söyleyeyim şimdiden.""
 
@Skyspor_Tr",LABEL_0,0.572964072227478
Kongrene siyaset taşırsan gelip geçen mallar yok Atatürk öyle yok Atatürk böyle yok iktidar şöyle diye götlerini yırtarsa olmaz tabi,LABEL_0,0.5832124948501587
"Karısını sıkı sıkı tembihlemiş, abime (Fırat Develioğlu) dikkat et yılan gibi sokar demiş
-
Enes Güran fofana ryan kent nicola zalewski Yusuf yazıcı cenk ergün di marzio angelino jose mourinho hakim ziyech miss turkey ülkü ocakları genel başkanı koskaca Galatasaray yunus",LABEL_0,0.5843265056610107
İdam istiyoruz!,LABEL_0,0.5090126991271973
İnanmazlar ama güler geçeriz o derece bir mental ,LABEL_0,0.6385526061058044
başkanlıgı öğrendi takımın basında mourinho var galiba ali saflarına kayacagım,LABEL_1,0.5045216083526611
bu maçı canlı izlemiştim. Maçı anlatan Türk spiker kimdi bilmiyorum ancak golün tekrarı ekranda verilirken “Essien Allah ne verdiyse vurmuş” diye bağıra bağıra anlatıyordu. Baya gülmüştüm. Son dakikalarda atılan bir goldü. Chelsea 3-2 kazanmıştı. Essien Mourinho prenslerindendi..,LABEL_0,0.5597174167633057
"""Yılmaz Vural, antrenörlük tazminatındaki keskin zıtlığın altını çizerek, Mourinho'ya vaat edilen önemli meblağ ile Türk antrenörlerin adil ücret arayışındaki şüpheciliğine dikkat çekti.""",LABEL_0,0.5866280198097229
"Mourinho Kasımpaşa maçında Fred’i riske etmesin, Cimbom derbisinde sorun yaşamayalım, diyenler var. Bence haklılar da. Ama MOU hiç şüphesiz ilk 11’e en başta Fred’i yazacaktır. Teknik direktörler ASLA taraftarın sözüne kulak vermez. Hocalar değişir de bu obsesif uygulama değişmez",LABEL_0,0.5708327293395996
2 aya kalmaz Okan Mourinho yu Arabistan a yollar,LABEL_0,0.5839104652404785
"En iyi transfer Osimhen değil Mourinho dur.
@aspor
 @koraybaloglu",LABEL_0,0.6079919338226318
"arkadaşlar hadi biz girdikhavaya, ki taraftarız biz giricez tabi ki. Mourinho girer mi? Onun kadar disiplinlisi var mı? Bi sakin olsanıza siz",LABEL_0,0.5868811011314392
zalewski işinde Mourinho'nun parmağı yoksa adam değilim.,LABEL_1,0.5486592054367065
Yahu kesinlikle bu aklı da Mourinho vermiştir yoksa bizim yoğurtçu öyle güzel yoğurt yiyemez ,LABEL_1,0.5746411681175232
Sen kac kez Sampiyonlar ligini kazandin abim ?,LABEL_0,0.5134826302528381
Zorla Mourinho savunduracaklar dayı sen de al 2 şampiyonlar ligi premier lig la liga sampyonlugu sen de istersin,LABEL_0,0.5599696636199951
"Seneye Mourinho sayesinde bize bonservissiz olarak gelir. Mourinho çoktan ayarı çekmiştir. Gd’yr imza atma seneye bize gelirsin diye! Kostiç gider, Zalewski gelir!",LABEL_0,0.5597275495529175
Mourinho arayip sana mecburlar iste demediyse...,LABEL_1,0.5654642581939697
Roma seni biliyor Mourinho ile arası zaten iyi adamlar bildiğin Zalewski için daşsk geçiyor daşak Hermoso parasını senden çıkaracaklar,LABEL_0,0.5589558482170105
bakalım öve öve bitiremedikleri mourinho şampiyon edebilecek mi,LABEL_1,0.5697829127311707
2025 yazında 2. Babası Mourinho’nun kollarına bırakacak kendisini.,LABEL_1,0.5461441874504089
Keyinlendik akşam akşam,LABEL_0,0.6705299019813538
Bizimkilerin aklını Mourinho celmistir bunlar yine bildiğimiz gibi yaparlardı,LABEL_1,0.5770862102508545
"Haber doğru, Mourinho bizzat görüştü",LABEL_1,0.6498367190361023
Sende Mourinho kadar başarılı ol iste,LABEL_0,0.6519367694854736
Ulan şu espriyi herhangi bir Türk hoca yapsa itin götüne sokulurdu ama mourinho yapınca dünyanın en iyi esprisi gibi geldi,LABEL_0,0.5802250504493713
Jose Mourinho ile Ali Koç ayarlasın bundan sonra hakemleri. Artık bu kadar ABARTTINIZ. Hani alın siz atayın hakemleri deseler yaparlar ha bunlardaki yüzsüzlük o seviyede.,LABEL_0,0.578279435634613
Çünkü o mourinho,LABEL_0,0.6044034957885742
Ya aq 10m+ bonservis 2.5-3.5m maaş verilecekse hiç alınmasın bunu bir başarıymış gibi anlatmayın sırf Mourinho ve Ali Koç'a inat Zelewski mi alıcaz bu kadar aciz bir kulüpmü olduk,LABEL_0,0.5722511410713196
Akıllı çocuk Mourinho lu takım arıyor,LABEL_0,0.6581628322601318
Aptallara benziyor amk montella Mancini mourinho,LABEL_1,0.5635161399841309
Okadar rezil ettiği okan ve gsye maç verir mi abi bu adam  mourinho intikam hırsıyla beslenir birine kafayı taktiysa alacağını alır gözüne sokar https://x.com/fenerrmedya/st/fenerrmedya/status/1834342687002050614…,LABEL_0,0.5804705619812012
Kart  gs ye bariz bir şekilde çıkmıyor. Dünyanın 5 büyük ligi ilk 5 te bitirenler detay aşağıda…,LABEL_0,0.58048015832901
ben direk ömrümün hepsini veririm yeter ki atam geri dönsün,LABEL_0,0.6360279321670532
Görün bakın Fenerbahce yarın açıklayacak. Ali Koç Galatasaray a karşı çok sever bu işleri. Mourinho nun eski oyuncusu ve hatırlayin sezon başı Symanski Zalewski Fenerbahce ye gelebilir demişti ,LABEL_0,0.5706961750984192
"Tamamen işsizlikten!
25/26 Jose Mourinho öndrliğinde şampiyonlar liginde yarı final göreceğimiz kadronun senryosunu kuruyorum kafamda sesli düşnüyorum gibi işte
Hadi başlayalım
Gidenler(*→sözleşmesi bitti(bedelsiz)/+uzatıldı)
Dzeko*
Osayi*
Kahveci*+
Jayden(35 ml)
Yüksek(30 ml)
1",LABEL_0,0.5654582381248474
"Dayı Mourınho o,kazandığın kupa sayısını söyle?",LABEL_0,0.5045173168182373
"MOURINHO'NUN GALATASARAY'A GÖNDERMELERİ

 Mehmet Demirkol: Mourinho, Fatih hocanın bi alt modeli bu anlamda. Fatih hoca şey yapar, böyle direkt girmezdi rakibe ama bağıracağı zaman bağırırdı. Mourinho her yerde yaptı bunu. Her yerde böyle ufak ufak... Yani beklemiyor muyduk?",LABEL_0,0.5685656070709229
"José Mourinho, Fenerbahçe yönetiminin Galatasaray'ı hedef alması yönünde baskı yaptığını ve kulübün başarıya ulaşması için bu teklifi kabul etmek zorunda kaldığını itiraf etti.(CNN)",LABEL_0,0.580143392086029
"Medina gelmiş ve Kent gitmiş olsa 10/10’luk transfer dönemiydi ama şu haliyle de 9/10 hakediyor. Kostic,Nesyri,Amrabat,Maximin,Çağlar gibi yıldızları takıma http://kazandırdık.Başa Mourinho gibi birini getirdik.Her sene eleştirdiğim yönetimi ilk kez tebrik ediyorum ",LABEL_0,0.5763952732086182
Olm bu foto gerçekmi yerden bitmeye bak sen 1.50 boyuyla çok fazla konuştu bu bacaksız PAJSLSDBWLBDLQNWŞSNSĞKWNKWXKSPLSNDKS AMK HER GÖRDÜĞÜMDE PATLIYORUM CİDDEN BUMU SLDJŞWNFLWDBWLDBSL,LABEL_0,0.5509141683578491
"Justin pabucu geldi, döktürenler HACI oldular

Mourinho Riocarnaval geldi, yine döktürenler HACI oldular ",LABEL_0,0.5740577578544617
"Yılmaz Vural: ''Jose Mourinho 45 milyon alacak, biz Türk antrenörler olarak 1 milyon istesek ""kulübü mü satın alıyorsun"" diyorlar.''",LABEL_0,0.5755112171173096
kendini de mourinho ile kıyaslamazsin amk ağlatma ya porto ve interle şl al sana da veririz 45mn,LABEL_0,0.5698213577270508
