week,text,sentiment,score
2,Abi ben bizim icinde hic umitli degilim mourinho bence bu isi yapabilcek adam degil gelistirmiyor olanı da bozuyor,LABEL_2,0.9946668148040771
2,İshal adamı oynattılar sahanın her yerine sıçtı amk,LABEL_2,0.9959498643875122
2,Sen ne istiyorsun arkadaş hayırdır . Derdin ne senin mourinho ile neymiş transfer yapılmasın hayırdır neden yapılmasın vasatları yolluyor işte,LABEL_2,0.9925116300582886
2,"Yedek forvet kalitesiyle  rakibimizi avrupanın ilk üçüne sokan başkanımız var, biz hayal kuruyoruz Mourinho bizde falan..Yaşanmadık ne kaldı Büyük başkan anlat planlarını bize, irfanla osayide gitsin mi onlara??",LABEL_2,0.9342839121818542
2,"Bu gidişle, Mourinho’nun sabrı çabuk tükenecek gibi…",LABEL_2,0.6082873940467834
2,"Bu maçla birlikte G.Sara ne kadar iyi topçu olduğunu gösterdi 

#YBvGS",LABEL_1,0.9785414338111877
2,"Ben olsam Mourinho'ya transfer falan yapmam. Hocam Omar Fayed al hayrını gör derim. O da 4. stoper olur Becao da.
Zamanında Varane'ı da düşünmüyordu. Ramos ile sürtüşme yaşadıktan sonra seve seve oynatmaya başlamıştı.",LABEL_2,0.8781456351280212
2,mourinho gönderdi ali değil https://x.com/TheAyico/statu/TheAyico/status/1826358430346739885…,LABEL_1,0.8626278638839722
2,Mourinho ocak ayını görür mü sizce?,LABEL_0,0.6564158201217651
2,Türk hakemi yoksa bana müsade usta,LABEL_1,0.9284340739250183
2,"Gs İsviçre liginin son sırasındaki takıma yenilince tv ve sosyal medyada hakem konuşuluyor, 2. maç böyle olmayacak vs deniliyor. Şu rakibe Fener yenilseydi Mourinho istifa yönetim istifa diye tweetler atılır, programlarda konuşulurdu. Rezilsiniz! O yüzden üzülmüyorum, beter olun!",LABEL_1,0.6010148525238037
2,"Sezon sonu Mourinho'dan kaçacaklar listesi

Şişko Okan
Kova Muslera 
Picardi
Moruk Mertens
Tipsiz cüce Toriera
Koca götlü Apo
Hatalı Nelson
Çöp Köhn
Bal yapmaz arılar Barış ve Kerem
Sahte kabadayı Kerem D.
Balon Ziyech
Zahaaaa eşşeği

Teşekkürler Fenerbahçe ",LABEL_2,0.9957400560379028
2,Daha ligin başı bi durun hemen moruk demeye başladınız senin hocan mourinho kendine gel,LABEL_1,0.5525378584861755
2,Bunun doğrusu elinde ki en iyi forveti ezeli rakibine bedava kaptıran Fenerbahçe olacak. Bu adamı elinde tutamayan takımda istemeyen kim varsa haindir. Mourinho olmadığını hepimiz biliyoruz.,LABEL_2,0.9664977788925171
2,"Geçen sene ve bu seneki kadro arasında ciddi fark var, immobile  de Mario Gomez , rafada  Quaresma havası var,o zaman Şenoldu teknik direktör, bakalım bronchost veya Mourinho 18 sene sonra şampiyon olan ilk yabancı teknik direktör olacak mı, yoksa Okan ve Avcı ile seri devam mı",LABEL_1,0.855513870716095
2,"bence biz bi sik inşa edemeyeceğiz,mourinho’da cok uzun bi süre devam etmeyecek",LABEL_1,0.550244152545929
2,"Bu arada Allah korusun mourinho tutmazsa ilk gitmemiz gereken adam ismail kartaldır
Aykut falan da değil direkt ismail kartal",LABEL_2,0.809931218624115
2,"Abi soumareyi tamamen 6 yapacak teknik,ayagi iyi bir 8 alınacaksa okeyim ama yanında ismail oynayacaksa yine olmaz",LABEL_2,0.9904115796089172
2,Kalıcı GT Gençler ,LABEL_0,0.9738205671310425
2,"#Calciomercato | @Atalanta_BC, #Becao molto vicino: si può chiudere
https://gianlucadimarzio.com/it/atalanta-becao-fenerbahce-calciomercato-21-agosto-2024…",LABEL_1,0.9698941707611084
2,"Okan Buruk'tan hakem tepkisi: ""İnşallah ikinci maça Azeri hakemi  atarlar(!)""",LABEL_2,0.9562169313430786
2,"Futbolda Unutulan 15 An:
1. Galatasarayın Kırmızı Kart    Görmesi

[ FLOOD ]",LABEL_1,0.9742699861526489
2,"Bence iyi pas dağıtıyordu, ama ödenen bonservis çok fazla. Max 10 milyon eder.",LABEL_2,0.49737197160720825
2,"SİZCE ÖRGÜT KIRINTISI NEREDE HATA YAPTI ?
#Mourinho
#batshuayi
#Ferdi
#Medina
#YBvGS
#Transfer
#Deprem",LABEL_2,0.9787899851799011
2,İnşallah güzeldw bi bonservis alırız 10-12. Kaç teklif ettiklerini biliyor musun? Artık cevap verir misin kral valla çok ment atiyom görmezden gelion gibi hissediom.,LABEL_2,0.9920195937156677
2,Bay Süper Zeka,LABEL_0,0.9671769142150879
2,Mourinho ne zamandan beri oyuncuların maaşına dikkat ediyor güzel hikaye uydurmuş sercan ,LABEL_1,0.8195067644119263
2,"Lig sonuncusuna da yenilme kardesim
@GalatasaraySK",LABEL_1,0.9721060395240784
2,"Okan Buruk’un hakem yorumuna bak,

Al Mourinho’yu vur Okan’a…

#YBvsGS",LABEL_2,0.782136082649231
2,"Bu işleyen kanatlar sana kaç tane başarı ya da kupa getirdi ?
""SIFIR"".
Bir de bu açıdan bakın.Demek ki işlediğini sandığınız yerlerde problem varmış.Zaman vermek lazım bakalım nasıl birşey ortaya çıkaracak Mourinho.",LABEL_1,0.9014959931373596
2,"Fener play-off'a bile kalamadı farkındasın di mi, ön elemede elendi gitti, sonra Mourinho zaten şampiyonlar ligi kim biz kim dedi, ama Galatasaray kalacak şampiyonlar ligine onu da biliyosun di mi",LABEL_2,0.9656491875648499
2,"Yok ya sorun Mourinho değil, sorun sktr çekmeyi bilmeyen yönetim. Allah aşkına Mourinho kim ki bir kulübün planını değiştirebiliyor?",LABEL_2,0.9894245862960815
2,"Young Boys karşısında 80. dakikada oyuna giren Leo Dubois, topla buluşamadan maçı tamamladı.

#YBvGS",LABEL_0,0.901582658290863
2,Bizim tartışmamız gereken nokta bizden giden oyuncunun verimi. Gerisi lafı güzaf!,LABEL_2,0.9479203820228577
2,Nere bura söyleyin de yanlışlıkla girmeyek aq,LABEL_2,0.9802609086036682
2,ömrünüzü biçin oğlum 3 ay mı 4 ay mı @morinyo @dzekoc @acun @ali @brankoc,LABEL_1,0.9880191683769226
2,47 milyon Mourinho’ya 50 milyondan fazla transfere harcayıp UCL’den elenen takımın taraftarı değil misin sen,LABEL_2,0.6988533139228821
2,"Ali Koç ve Mourinho'ya teşekkür ediyorum. Batshuayi gibi bir adamı kaçırdıkları için. 
@kadircetincali",LABEL_1,0.9367813467979431
2,"Mourinho Okan’dan önce gider.

Serhat’a söyleyin ev araba neyine istiyorsa iddia’ya girelim yerse.",LABEL_1,0.718047022819519
2,Alacağız mourinho var senşn karşında boluna yollamazlar belli ki fırsat transferi var,LABEL_2,0.5686901807785034
2,"Fenere stoper önerilerim 

Hermoso 
Chalobah
Dissasi",LABEL_1,0.9127191305160522
2,Mourinho’nun yapacaklarını izlesinler…Allah’tan üst düzey bir hocamız var…,LABEL_1,0.982539176940918
2,"Maç sonu yorumlarının çoğunu izledim herkes bats 11 oynayacak rövanşta eleriz kafasında,bu kokuyu en son geçen sezon oly ilk maç rezalet mağlubiyet sonrasında koklamistim Gala 2.macta aynı oyun sistemiyle perişan olur",LABEL_2,0.9946736693382263
2,"Aynen Mourinho iyi de Fenerbahçe yıllardır söylüyorum defans ve kaleci problem
Forvet daha alınmaz zaten Dzeko gitse iyi olacak",LABEL_2,0.9874807000160217
2,3 golde de hatan var. Belin dönmüyor. Ayağın iyi değil. Kafa vuruşların dağa taşa gidiyor. Sürekli hata yapıyorsun. Lütfen git artık kulupten,LABEL_2,0.9949946403503418
2,"@MHYandas
 abi yap şunu hadi gozunu seveyıp imparator kaptann",LABEL_1,0.9648722410202026
2,Esasında Dzeko düşünülmüyordu planlamada( bilgidir) ancak gitmek istemediği için ve Batshuayi nin de maliyeti yüksek olacağı için ve Mourinho En Nesyri yi istediği için vazgeçildi. Asıl soru şu bu adamın opsiyonu için gerekli olan maç sayısı neden dikkate alınmadı? asıl amatörce,LABEL_2,0.9947620034217834
2,"Hocam sana değil zaten lafım,Cüneyt beye.Ayrıca ismail kartalı ben de göndermezdim, ama Cüneyt beyler mourinho iyi ismail kötü dedikleri için zorunlu kalındı.99 puan almış bir adam,torpilli bi takıma şamp. verdi diye gönderildi malesef.Ts de çok iyi olmaz umarım :) saygılar.",LABEL_2,0.9899084568023682
2,"Gözlüklü abi söylemiştir, kaleci dingildek uzaktan vurun diye. Bu detaylar önemli futbolda. 

Mesela herkes Göztepe maçına takıldı ama ben asıl Adana maçında kalede 15 yaşında çocuk varken Rize’yle aynı sayıda şut atmamıza takıldım. Bunu Mourinho değil ekibinin uyanması lazım…",LABEL_1,0.8199501037597656
2,"İşini bilmeyen çavuşlar iki şampiyonun maçı olduğundan haberi yok

Futboldan bu kadar bir sik anlamayacaksın ama yaz babam yaz

Aq avelleri sizi

Sen ekmek banacaksın
Şampiyonlar oynayacak

Şimdi sktirgit Mourinho hocana söyle aq piçi bizi nasıl eledin de",LABEL_2,0.9939542412757874
2,"SİZCE ÖRGÜT KIRINTISI NEREDE HATA YAPTI ? 
#Mourinho
#batshuayi
#Ferdi
#Medina
#YBvGS
#Transfer
#Deprem
#Sara 
#İrfan",LABEL_2,0.9747432470321655
2,"Utanmaları yok, acun denen şahıs ne dedi ? Fred sakatlanmasa ortaya o bölgeye ihtiyaç var mıydı dedi ? Utanmadan da çıktığı beyaz tv de ! Futbol aklı yok ki spontane gidiyor.. beni burada en çok Mourinho şaşırttı! Bı yönetime nasıl söz geçiremez, nasıl bir sözleşme yapıldı acaba?",LABEL_2,0.990487277507782
2,"Bu hızla turu almadan gelmeyin

 #YBvGS",LABEL_1,0.9917928576469421
2,Kalıcı GT gençler,LABEL_0,0.9853264093399048
2,Ne olucakti bizde çocuğu Mourinho olduğu sürece bizden bı sık olmaz... Adamlar 60 adam değiştiriyor bizim o çocuğu 80 de,LABEL_2,0.9315897822380066
2,Adamların as kalecisi sakatlandı. Giren yedek kaleciye bak. Lunapark'ta Marlboro için kaleye geçenler daha iyi ,LABEL_2,0.8894383311271667
2,geçen senede aynı haltları yedin hiç ders çıkarmadın mı ? uefa organizasyonlarındaki hakemleri eleştirip marka değerine zarar verebilecek eylemleri af etmiyor mourinho'nun bile kalemini kırdılar tur şansını zora soktun,LABEL_2,0.9891904592514038
2,Adamın yıllardır performansı düşük durumda. Futbol değişti artık. Onun taktikleri işlemiyor. Pep'le zaten aynı dönemde olmasına rağmen bugünün futbolunu oynatıyordu(pep) ve bugün tıkır tıkır işliyor adamın oyunu.Ama Mourinho'nun böyle bir özelliği yok maalesef. Realde de aynıydı.,LABEL_2,0.9909336566925049
2,Mourinho mart gibi kovulur ozaman görecem herkesi. Takimi bildigin bozdu afferin büyük baskannn,LABEL_2,0.9931043982505798
2,Bu sene şahsi fikrim beşiktaş iyi kadro kurdu bu sene onlarda gibi aslında sizin kadroda iyi ama kadro kimyası mourinho göre mi emin değilim iyi td ama sistemli hoca her oyuncuyla iyi anlaşmaz.,LABEL_1,0.9025216102600098
2,"Kadir Çetinçalı: ""Ali Koç ve Mourinho'ya teşekkür ediyorum. Batshuayi gibi bir adamı kaçırdıkları için.""",LABEL_1,0.9495977759361267
2,Mourinho ile ne alakası var bunun amk senin başkanın dzekoyu göndermediği için batsı alamadı muhtemelen. Acun yayında kendisi dedi hoca batshuayiyi beğeniyor diye,LABEL_2,0.9948348999023438
2,Hala balıkta mısın ? bisi sölicem günlük %350 den basliyor,LABEL_1,0.9873090386390686
2,Hocam bizi bırakma kendinize bakın haliniz perişan Jose Mourinho bile kurtaramadı sizi,LABEL_2,0.991661787033081
2,"Mourinho'nun da dediği gibi İsviçre ligi gelişmiş bir ligtir ki erken başlamasının da etkisiyle Young Boys Galatasaray'ı, Lugano hem Beşiktaş'ı hem Fenerbahçe'yi, St Gallen Trabzonspor'u zorlayabilecek seviyededir Türkiye liginin kalitesini de belli etti bu maçlar.",LABEL_1,0.9359510540962219
2,"molde, sparta, young boys tipi takimlara karsi 4-2-3-1 ol-mu-yor. 4-5-1 , 3-5-2 tarzi orta saha kalabalik, kontraya zor yakalanan mourinho tarzi takima donmeli okan hoca. kanatlar cok sakat kucuk takimlara karsi.",LABEL_1,0.7772261500358582
2,"Adam ucl futbolcusu imiş gitti kurtuldu bizden qmk.
İsoda şans vermedi mourinho da şans vermezdi
Helal olsun Batman sana
Fenere de atar bu adam
Çünkü gerçekten golcü",LABEL_2,0.9840107560157776
2,"Olum ciddili utan ya. Hadi İsmail Kartal'ı geçtim çok başarısı yok falan bununla bir tuttunuz da Mourinho'ya ""ağlıyor"" falan diyen takımın hocası şu. Olum bir kerede de ki biz çok kötüyüz. Yok saha kötü yok hakem almanmış. E kanka TR'de hiçbir oyuncun sarı yemiyor tabi rahatsın",LABEL_2,0.991321861743927
2,"Valla ben olsam çok daha net bir isim alırdım örneğin rabiot yada aynı profilde avrupadan alırdım, Balkanlarda kuzeyde oyuncu mu bitti ancal Mourinho olimpiyatlarda izlemiş çok beğenmiş, hayırlısı olsun diyelim.",LABEL_1,0.936379611492157
2,"Her şeyi geçtim, başarısızlığı, rezillikleri vs ya arkadaş hangi akla hizmet ''acun-branco-mourinho'' kimyası bozulmasın dediniz la? Ne kimyası bu amk? Olm sizdeki beyni kuşa taksam tersten uçar amk",LABEL_2,0.9950894713401794
2,Adam soyunma odasında bu piçlere ayar veriyor belli ki daha ne yapacak? Mourinho itine de o cevap veriyor Yalı çocuğuna da.,LABEL_2,0.9912158250808716
2,"Guardiola gelse istifasını isterler 2. hatasında. Okan hoca ve futbolcu grubu başarısı rakibe Mourinho yu çektirdi bu nasıl bir büyüklük? Eldeki defans oyuncularına takviye gelmezse en iyi TD yi getir iş yapamaz. Okan hoca transfer diye zırlamadığı, yönetime saldırmadığı için https://x.com/ArsivUnutmzGS/status/1826383478931554498…",LABEL_2,0.9914984107017517
2,"Sen onu boşver de Fenerbahçe de her yıl olduğu gibi ezbere konuşan, mantar gibi çıkan bir kısım salaklar Mourinho nun bildiği vardır deyip sineye çekti, şaşkın yönetim de hocanın önünde el pençe divan durup Batshuayi yi rakibe kaptırdı. Şüphe duyulmayan takımmış.",LABEL_2,0.9859886169433594
2,Mourinho getiriyorsan 8 ni 6 sını alcaksın yav nesyri aldık kimse birşey dedi mi iyi oyuncu şunları yapsa zaten kimse şikayetçi olmayacak hani düşüncem ali koç akıllanmış gibi erkenden transferleri yaptı hocayı getirdi yaşlıları gönderdi şampiyonlar ligi biletini kaptı ama yok,LABEL_2,0.6125189065933228
2,Mourinho skoru aldığı her maç yaslanacak ve o göztepeden yediğimiz ikinci gol gibi ortalar çok gelecek bize,LABEL_1,0.628715455532074
2,Ya bırak Allah aşkına hala hakem diyorsun bize ne hakemden biz Galatasaray'ız Mourinho ayarlarınla mı oynadı.. takımı zaten kısa kuruyorsun boy kompleksin mi var niye uzun oyuncu istemiyorsun. Desteğim tam ama artık uzun ve atletik bir kaç oyuncu aldır takıma eziliyoruz,LABEL_2,0.9915071129798889
2,Yoğurdu üfleyerek yiyin dostlar. Bizim defans hattımız da İsviçre ligi sonuncusundan biri penaltı üç yiyen 6S defansı kadar hatta biraz daha kötü ve bu sadece Mourinho'nun düzeltebileceği bir sorunmuş gibi de durmuyor.,LABEL_2,0.9353054761886597
2,"Brezilyalılar aşırı kindar. Eğer bu adam Mourinho'yu kafaya taktıysa geçmiş olsun. Onu yemek için her şeyi yapar. 

Portekizli çaycının gideceği yok bari Fred ile ters falan düşmeseler.",LABEL_2,0.9868376851081848
2,Avrupa‘da gerçek kimliğini gösteren çöpler,LABEL_1,0.7590588331222534
2,O nasıl kaçar aw,LABEL_1,0.8978468179702759
2,"Mourinho Batshuayi’yi beğenmeyip göndermiş demek. Teşekkür ettik 
@Fenerbahce",LABEL_1,0.5791431069374084
2,Mourinho göremez,LABEL_2,0.9817896485328674
2,Bir tane daha atın,LABEL_1,0.963606595993042
2,Batshuayi ne yapıyor ediyor atıyor. Gitmesine izin vermek nasıl açıklanır bilmiyorum. Adam golü kokluyor #YBvGS,LABEL_2,0.9902986288070679
2,"galatasaray'ın bu futbolu ile bir halt olmaz 6. Hafta Mourinho bunların gtünden kan alır Allan Saint-Maximin sol tarafa tasma takar dolaştırır. 

6. Hafta: Fenerbahçe 3-1 galatasaray",LABEL_2,0.8539801836013794
2,Asıl siz o Mourinho bunağına söyleyin fazla kıvırmasın diye yoksa van brososbakakctdhs baba çok güzel kıvırtır onu,LABEL_2,0.9873142838478088
2,Mourinho istemedi,LABEL_2,0.6778104305267334
2,Sabitleyelim bakalım. İlerde Mourinho bu topraklara ayak bastı deriz.,LABEL_1,0.457345187664032
2,"stajda ogrendigim seyler:
1. erkekler birbirleriyle rekabete girmeden ve birbirlerini asagilamadan iletisim kuramiyolar",LABEL_1,0.987700879573822
2,Hahahahaha haberde becao da ayrılmak istiyor diyor ahahahhahayt mourinho bu ya en büyük hoca ya ismail kartal kalırsa 27 kişilik takım değil malzemeciler bile ayrılmak istiyor kaynak siz biliyorsunuz,LABEL_2,0.9598044157028198
2,Ne yaptı? biz yanlış maçı mı izledik?,LABEL_2,0.8282356858253479
2,Fenerbahçe becao-djiku ikilisine dönmeli geçen sezon tek kaybettiğimiz ts maçında becao sakatti.Gecen sezon ki başarılı performansına rağmen mourinho çağlar diye diye diretiyor,LABEL_2,0.9826006293296814
2,Mourinho tipi bir oyuncu değil yoksa anlaşılmıştı,LABEL_2,0.9573808312416077
2,Sezon boyu aynı senaryo izleyeceğiz. Son dkk bats. Bravo mourinho ve Ali koç,LABEL_2,0.5144653916358948
2,Batshuayi’ye burun kıvırıp Cenk Tosun’a okey diyen Mourinho’lu futbol aklı ,LABEL_1,0.7635324597358704
2,Bana GS geçen sezon nasıl şampiyon oldu deseler bu twiti gösterirdim,LABEL_1,0.9611021280288696
2,"Galatasaray KAOS'u - Mourinho Fenerbahçesi - Beşiktaş Gümbür Gümbür | TARLADA FUTBOL #2 https://youtu.be/Aaay13gzp2o?si=fZk9kqwtGsyRxmXg… via 
@YouTube",LABEL_1,0.9732651114463806
2,Hepsini topla bir mou etmez,LABEL_0,0.7541594505310059
2,"Becao’yu neden gönderiyoruz? Hangi malın fikri?Mourinho gönderilmesini istemişse gidin ikna edin bu ligin en iyi stoperi diye..Mourinho bu takımı mahvedecek böyle giderse.Her şeyi bozuyor.. Becao-Djiku ikilisi varken rakipler kalemize gelemiyordu..  
@Fenerbahce",LABEL_2,0.9938712120056152
2,"O zaman da söyledim yine söylüyorum; bir Allah'ın kulu ""Mourinho istemedi"" demesin, istemeseydi hiç teklif yapmazdı yönetim. Adama bir teklif yapıldı, GS üzerine çıktı aldı. Ufak pazarlıklarla adamı rakibine kaptırdın. İstememe muhabbeti falan hiç inandırıcı değil.",LABEL_2,0.9936854243278503
2,Maymun oe maçı döndürdü,LABEL_2,0.9337946772575378
2,"becao gider hermoso gelir amma tantana yaptınız, zaten mourinho profili değil oynamayacak zorunlı opsiyon koysunlar yolu açık olsun

oly deplasmanında baskıdan çağlar becao tandemi top cıkartamadı, mourinho pres kıracak 2 stoper ve 6-8 istiyor öylede alınacak son 10 gün",LABEL_2,0.9943513870239258
2,Mourinho'ya kızmak lazım?,LABEL_2,0.771630585193634
2,Kronikti zaten. Mourinho hocam da istemiyorsa vardır bir bildiği.,LABEL_1,0.9471008777618408
2,Bence de gitmesin kalmalıdır diye çok yorumlar yazdım. Maalesef Mourinho'nun kurbanı oldu. FB deki sevinci bile farklıydı. Artık yapacak bir şey yok. Umarım gelenler gidenleri aratmaz.,LABEL_2,0.9630525708198547
2,2 aylık spor seruvenime başlayalı 1 hafta olacak bitince bi before after fotosu salayım da antrenor fln olurum belki,LABEL_1,0.979136049747467
2,Knk yediniz sıçacaksınız hatta amk,LABEL_2,0.9957883954048157
2,"Mutlu musunuz Fenerbahçe yönetimi Batshuayi’ye yılda 1 milyon Euro fazla veremediğiniz için? Rakibe 17 milyon Euro kazandırmak üzere…

#YBvGAL

Al Koç
Acun Ilıcalı
Mario Branco
Jose Mourinho",LABEL_1,0.515912652015686
2,"Golü kokluyor, golü çekiyor.

Oyuna girdi, saniyeler geçti, ilk dokunuşunda golü attı.

5 dakika sonra, bir kere daha sahneye çıktı ve skora dengeyi getirdi.

Michy Batshuayi-Atunga ",LABEL_1,0.8127580881118774
2,Lan kalk siktir git Mourinho eleştiriyo lale. Sana ismailler müstehak.,LABEL_2,0.9935805797576904
2,Ahahaha Ali koc suclu burada kendi agzıyla memnunuz takımda kalmasını istiyoruz dedi . Mourinho ne sucu var ? Para vermek istemeyen beşiktaşlı kendisi değil mi ö,LABEL_2,0.9895830154418945
2,Alplerde kayak varmış ,LABEL_0,0.7110682725906372
2,"Yahu sizin amaciniz ne? Mahvettiniz takimi yaziklar olsun ya... Crespo, Becao gibi savaşcıları gonderip; Krunic, Zajc gibi çöpleri tutmak nedir? Mourinho Truva atı mı? 
@BurakKizilhan
 @acunilicali
 https://x.com/ogulcan_akce/s/ogulcan_akce/status/1826387191511351370…",LABEL_2,0.9919483661651611
2,Acun ve Mourinho ya ilet bence. Dzeko dan daha verimliydi.,LABEL_1,0.8379592299461365
2,Ama hocan Mourinho???,LABEL_0,0.9148919582366943
2,"@AkcerSerdar
 
Hocam young boys un ikinci kez penaltı beklediği pozisyonda yorumunuz nedir?",LABEL_1,0.7179815769195557
2,"2 kuruş fazla para kazanacağım diye Jose Mourinho ile çalışmak varken Bokan'ın takımına gidip lolipop Icardi'nin arkasında bekleyecek topçu için tepinecek kadar ağlak bir ezik değilim.

Burası Fenerbahçe.",LABEL_2,0.8865028023719788
2,"Bu mağlubiyetin çok da açıklaması yok gibi

 #YBvGS",LABEL_2,0.8852993249893188
2,abi sen onu bunu bırak ta canlı yayını ne zaman aciyon,LABEL_2,0.8209938406944275
2,Mourinho hocama teşekkürler iyi ki Batshuayi’yi takımında istememiş :),LABEL_1,0.972735583782196
2,Mourinho safi zarar,LABEL_1,0.4307628571987152
2,yok aga yok giovanni mourinho artik karṣısina thomas getirsinler,LABEL_2,0.9532549381256104
2,"Hacıt derdini Mourinho'ya söyleyeceksin. Planı değiştirip bana Nesyri alın diyen o. Yönetimin hatası Mourinho'ya 'Sana En Nesyri falan almıyorum, Batshuayi ile oynayacaksın' dememek.
Yoksa Mourinho kim, senin transfer planını değiştiriyor veya belirliyor.
Aha bugün de Becao'yu",LABEL_2,0.9277715682983398
2,"Okan Buruk: “İsviçre’nin Alman kantonunun takımıyla oynuyoruz, Alman hakem geliyor. İnşallah ikinci maça da Azeri hakem atarlar, şartları eşitlemiş olurlar!”",LABEL_1,0.8722429275512695
2,Acilen isteriz,LABEL_1,0.9888739585876465
2,"Bunlar alışmışlar şakşakçılığa, bunların derdi sadece sahada değil her yerde ayrıcalık. Kafana takmana bile değmez ağabey haklının acelesi yoktur..",LABEL_2,0.9934524297714233
2,İyi geceler picardi...,LABEL_1,0.9882616400718689
2,"Fred birçok konuda fark yaratıyor ancak bence en önemlisi kaleye yüzü dönük değilken dahi dikine oynayabilmesi ve oyunu hızlandırabilmesi. Oyun zekası ve çevre kontrolü gerçekten elit seviyede. Mourinho’nun ""Fred'i özlüyorum"" açıklaması bu orta saha rotasyonunda çok doğal.",LABEL_1,0.9876333475112915
2,mourinho burnunu karıstırarak batshuayi izliyodur diyenler ,LABEL_1,0.8898593783378601
2,"Batshuayi kalsın diye gtumuzu yırttık Mourinho dan iyimi bilirsiniz dediler. Evet ondan iyi bilemeyiz ama hoca istemiyorum demedi. Maaşta anlasirsaniz kalsın yoksa şart degil dedi. 

Şimdi soruyorum 1m imza parası icin (taksitli) göndermek hemde RAKİBİNE göndermek doğru mu???",LABEL_2,0.9901862144470215
2,Baskan o kadar öve öve anlattı Mourinho bizim maçları izliyor vs . İzledi ne oldu takımı değiştiriyor  . Daha neler göreceğiz bakalım.  Tadic eleştirilmeye başlandı.  Böyle giderse eleştiriler artar .,LABEL_2,0.9908878803253174
2,"Mourinho'ya transfer falan yapmasınlar, Omar'dan devam.",LABEL_1,0.9432817101478577
2,Suratsız Yavşak. Ulan sen bu takımı içeride dışarıda en az 4 lemen lazım Buruk Okan,LABEL_2,0.9948635697364807
2,"Şimdi biz bu sene şampiyon mu olacağız? İyimser olmak istiyorum ama olamıyorum. Becao, İrfancan, Krunic vs. hataları Mourinho gibi bir hoca yapıyor. Aklım almıyor.",LABEL_2,0.9934825301170349
2,Çal demedim ki rt'le dedim hani gariban hakkı anca kendi etkileşimini kovala soxum böyle gardaşlığa,LABEL_2,0.9911561012268066
2,Mourinho kapinin önüne koydu Cöpsuayi,LABEL_2,0.9909185171127319
2,"Eee bize ne kaldı?? Transferin sonlarına gelinmiş, Mourinho da gider ozaman",LABEL_2,0.5454216599464417
2,"Uyut uyut Mourinho’yu filan da uyut, ondan da iyi biliyorsun. Şu yukardaki durum tam tersi olsa yine Dzeko’ya saldırıl Bats övecektiniz, neden? Çünkü kafa yok.",LABEL_2,0.9942438006401062
2,Mourinho kardeşi gibi ağlıyor,LABEL_1,0.7391777038574219
2,"Size Mourinho mu bırakın demişti? 
@Fenerbahce",LABEL_1,0.8763364553451538
2,"Akşam boksarayımın yenilmesi halinde @MHYandas babanın ""iyi geceler  "" storysi atması",LABEL_1,0.9478979706764221
2,"Eğer Becao'nun kronik bir sakatlığı yoksa ve teknik heyet kararıyla kadroda düşünülmüyorsa, Mourinho FB'yi ve bu ligi hiç izlememiş demek ki.. Mourinho malesef çok riskli işler yapıyor, zaten oynattığı oyun ve kurduğu kadrolar da güven vermiyor. İşimiz zor bu sene...",LABEL_2,0.9951100945472717
2,Miha Kent Peres niye gitmiyor diyenler onları kimse istemiyor verilen maaşlar yüksek alacağı verime değmez. Crespo Becao iyi diye isteniyor. Kendiniz ile celismeyi bırakın da Mourinho bunlardan neden faydalanmadı diye sorgulayın gerçi İsmail hoca da Crespo konusunda hata yaptı,LABEL_2,0.9922040700912476
2,Jose Mourinho görürse dua et,LABEL_1,0.9616996645927429
2,"Becao giderse yerine komple stoper olarak Hermoso çekmek zorundasınız. Bizim evet lider ve komple stoper eksiğimiz var bunu ben de söyledim ama Hermoso aşağısı kabul değil. 

Mourinho da Hermoso aldıracak taşak koyamıyorsa yeni ismi ""The Normal One"" olur.",LABEL_2,0.9899628758430481
2,"Fenerbahçe Dünya Yıldızı Mourinho ya 5 hafta tahammül etmiyor siz diyorsunuz aylar oldu yıl olmadı Özgür Özel’e şans verilmiyor , yıllar tahammül sınırını düşürdü , Umudu kıran kırılır …. 
@eczozgurozel
  @ismailsaymaz
  @herkesicinCHP
  @baristerkoglu
 @ElfinTataroglu",LABEL_2,0.9909704923629761
2,"Ali,Acun ve Mourinho takımın içinden geçti amk. Bats'ı bırakmayacaktık",LABEL_2,0.9945958256721497
3,İyi yapmış zajcda ailemizin bir parçası katılanlar 1 yazsın https://x.com/coffe1ers17/st/coffe1ers17/status/1828917935605207482…,LABEL_1,0.9807062149047852
3,Mourinho bokanı koruması yapar maalesef,LABEL_2,0.9911280870437622
3,1. Torbadan Mourinho çalıştırdığı takımlardan kesin gelir de sonrasını bilemem,LABEL_1,0.7472094297409058
3,Piknik yapıyorlar heralde 1.5 aydır kampta,LABEL_1,0.9306615591049194
3,"Acun Ilıcalı: Archie Brown ismi bize önerildi. Hocamız Jose Mourinho oyuncuyu değerlendiriyor.

Yağız Sabuncuoğlu",LABEL_1,0.9372243881225586
3,Mourinho bu yönetime katlanamaz gider.,LABEL_0,0.9914419054985046
3,"Mourinho gibi bir adamı getirip ona ihtiyacı olanları vermemek ne demek? İş bilmez misiniz siz? 6 senedir aynı tas aynı hamam! Hem bu taraftara yazık hem de oyunculara. Kime bel bağlıyorsunuz? Krunic, Zajc??? #TransferlerNerdeAliKoç",LABEL_2,0.993445634841919
