Text,Sentiment,Score
"@gopsondakika
    
Bundan haberiniz var mı?
@GOPBelediyesi
 Tebrikler !
Maslak Oto Sanayideki Oto Tamirhanesine 19 milyonluk , Kültür Sanat İhalesi ! Siz varya siz !

 #instagram
Mourinho Rakka Beşar Esad
Alevi  Acun Samet Aziz Yıldırım Ali Koç
Yapı ",LABEL_1,0.6241545081138611
"ALİ KOÇ İSTİFA 
İstifa da bir hizmettir 
en nesyri samet aziz Yıldırım #instagramdown #çöktü çöktü #WhatsApp  #fbvath  #sondakika ceferin #ceferin  Mourinho #Mourinho #alikoçistifa 
FENERBAHÇE #FENERBAHÇE",LABEL_1,0.6245527267456055
Ali Koç İsmail Kartal ile devam edecekti fakat bizim taraftar dalga geçti güçlendirilmiş İsmail Kartal lafıyla. Aziz çıkıp benim hocam Mourinho olacak deyince Ali Koç da seçimi kazanabilmek için mourinhoyu kendisinin de getireceğini söyledi. hoca aziz yıldırım sayesinde belliydi,LABEL_1,0.6172158718109131
Hic dusunmeden yarin mourinho yollar 1.5 senelik contract yaparim puan fark 6 ama iste nerdeee,LABEL_1,0.6251705288887024
Bu kadar harcanan para bu kadar harcanan emek transferler Mourinho'ya vereceğin ücrete adam gibi bitirici forvet ve eksikleri alıp ismail'e destek çıkılsaydı şuan 10 puan farkla önde olurduk.,LABEL_1,0.6110503673553467
Ligin en iyi stoperini yedek bırakıp en kötü stoperiyle oynayan mantığı anlamıyor ve kabul etmiyorum. Bu yüzden Mourinho'nun bir an önce gitmesi gerektiğini düşünüyorum.,LABEL_1,0.6164246201515198
"Mourinhoyu eleştirmek ali koçu aklamak değildir bu algıyı bırakın. İkiside yanlış yapıyor ikiside eleştirilir illa her konuda ikisini bir görmek gerekmez

Mourinho gelirken ben izleyerek geldim 3-5 transfer lazım hızlanmamız lazım dedi transferleri ben istedim mutluyum dedi",LABEL_1,0.6300799250602722
"Ne dedim size 
Mourinho ileri oyun kuran stoper seviyor 
Samet de topu ileri taşımasını biliyor Allah var 
Onun haricinde hiçbir şey bilmiyor samet o ayrı",LABEL_1,0.6171776652336121
"Jose Mourinho: ""Becao neden oynamadı diye merak ediyorsunuz, çünkü ben teknik ve geriden iyi top çıkaran bir stoper istiyorum.""",LABEL_1,0.6252347230911255
7 yıldır 0 başarıya küfür edilir yapı dediler Avrupa'dadamı yapı var oyuncu mourinho yöneticiler hepsi hak eder fenerbahçe olarak top oynamıyoruz hep bahane üretiyoruz,LABEL_1,0.6198847889900208
"Olayı büyütmeye gerek yok. Algıyı başka yere çekiyor Mourinho. Demode ve kötü oyununu saçma tercihleri kapatıyor. Djiku sol bek oynar, 3lü sistem oynarsın vs. İsmail Hocam bu şekilde oynattığı 3 maç var.",LABEL_1,0.6297832131385803
"Azi mou ile geliyordu.??? Ortada adamın adı bile geçmezken, mourinho aldıran azizi ta kendisi",LABEL_1,0.6303468346595764
"Metin Öztürk : ""Acun ve Mourinho Hacivat ve Karagöz gibiler !""",LABEL_1,0.7174971103668213
Mourinho'yu gönderdiler zaten de tarih belirliyorlar. Hesap yine fenere kesildi.,LABEL_1,0.725124180316925
"KAÇ PEKEKE KAÇ

Sizi Oyacak ADAM geliyor

#Syria Beşar Esad #Sednaya Salim Güran #Alikocistifa Mourinho",LABEL_1,0.6180121302604675
"mourinho hak yemeğe başladı..20 maçtır syzmanskiyi oynatıyor..10 top ayağa geliyor 5 i hatalı, 1 top kazanıyor, yaydan önüne top düşerse vuruyor..
sonra becaoya oyun kuramıyorsun diyor..
Gönder gitsin, bunu kasıtlı mı yapıyor?..Nereden bulaştınız buna? çok akıllı ama ahlaklı mı ?",LABEL_1,0.6338689923286438
"#Mourinho : Benimle işiniz olmasın. Daha geçiş sürecindeyim )

#MOURİNHOİSTİFA  #AliKocİstifa",LABEL_1,0.6191714406013489
#Alikocistifa mourinho: ath.bilbao  ile 10 maç yapsak 8 ini biz kazanırız...,LABEL_1,0.6292946934700012
"1 haftalığına İtalya turu yapıyorum (Şahsi) Buradayken ister istemez herşeyden uzak oluyorum. Fenerbahçe'nin maçına bile 5 dakika baktım, skoru görünce kapattım. Ne takım, ne hoca ne de yönetim gelecek için umut veriyor. Mourinho önemli tüm maçları kaybetmeye devam ediyor. Biz",LABEL_1,0.6325004696846008
Mourinho fenerin UEFA da tur atlayamayacağını aylar önce söylerken Galatasaray UEFA kupası alma hedefi koyuyor hayaller kuruyor aramızdaki fark Jüpiter kadar uzak :),LABEL_1,0.6193931698799133
"Mourinho çökerten hayat bize neler yapmaz ki 
en nesyri samet aziz Yıldırım #instagramdown #çöktü çöktü #WhatsApp  #fbvath  #sondakika ceferin #ceferin  Mourinho #Mourinho #alikoçistifa",LABEL_1,0.6217636466026306
"Yusuf Akçiçek i koy sol ayaklı zaten Mert kadar oynar hatta daha iyi oynar.Anladik Mourinho balonsun, icraat dan çok gevezelik yapıyorsun da bunu da bizmi söyleyelim sana o kadar para alıyorsun.",LABEL_1,0.6214466094970703
Ayrıca Mourinho gibi bir hoca geliyor ve hala başarı gelmiyorsa üzülmemiz gereken başka konular vardır. Şu bağlamda üzülmemiz lazım ki Mourinho’nun üstü hiçbir hoca getiremezsin. Tek suçlu yönetimdir. Bu yönetime bu kadar dayanan taraftar Mourinho’ya 2 yıl katlanabilir.,LABEL_1,0.6300663948059082
Başakşehir Ve Eyüpspor ligin zor rakiplerinden,LABEL_1,0.8197370767593384
"Hoca bi açıklm yapmış senşn rakibin sağ kanat bekte yunus,sol kanat bekte barışı oynattı,mertin yerine çözüm bulmakta senin işin hoca,mourınho kendilerine benzettiler mk",LABEL_1,0.6104820370674133
Mourinho demesen iyiydi kardeşim ama olsun :),LABEL_1,0.819178581237793
Ya yok anlamıyorum geçen sene saçma sapan puanlara çıkıldı normalde bu ligde 2.15 puan ortalaması şampiyon olmalı . Mourinho hatalar yapıyor okay de çok alışıldı hoca yolla hoca getir vs. bu adam kalsın ve sene sonu bakılsın bence seneye de kalsın büyük takımlar sabreder çünkü,LABEL_1,0.6254972815513611
"Ali koç, acun ve mourinho üçlüsü sebebiyle seviniyorum. Utanmaz arsız yüzsüz insanların yönettigi bi takıma niye üzüleyim ki. Aziz yıldırım, ismail kartal, veya başkaca birileri başta olsaydı samimi olarak üzülürdüm.",LABEL_1,0.6232855916023254
"Jesus, Fatih Terim, montella, Mourinho bir şeyler görüyorlardır herhalde. Bana göre de kötü ama kardeşim ‘şampiyonluk sözü vermeme gerek kalmayacak’ diyen başkanının stoperi bu. Ne samet’in ne hocanın suçu var. 5. dakikadan sonra ıslıklayanlar lütfen benim sayfamdan gidin",LABEL_1,0.6322529315948486
"Oğlum bu adamın youtube yayınını izleyen maks 50 bin kisi var, bin tanesi bile kongre uyesi degildir. Birilerine bok atacaksanız bak mourinho orda acun orda ali orda. Bayiliyorsunuz uyduruk hedef göstermeye ",LABEL_1,0.6183505654335022
Hadi ordan  mr jose. Becao gecen sezon vardi begenmediysen gonderseydin samet ne alaka koca mourinho stoper mi bulamuyor,LABEL_1,0.6339804530143738
"Süper Kupa finalinde Beşiktaş mükemmel oynadı bizi farklı yendi. Tebrik edip alkışladık.

3 gün önce Beşiktaşlı akıllı bir oyunla Fenerbahçe'yi yendi ve bana göre taş gibi top oynadı. Jose Mourinho 10 kere oynasak 8 kere yeneriz dedi.

Aradaki fark bu.",LABEL_1,0.6256471276283264
Sametin hata yapma riski hep vardı kenarda çağlar ve becao varken ona formayı veren sensin Mourinho hatayı biz değil sen yaptın sana bedelini ödetmesi gereken Ali koç FB nin başkanı iken senin sırtın yere gelmez 6 yıl hiç başarın yokken seni başkan seçenler bu geceyi unutmayın,LABEL_1,0.6199430823326111
Aynı kişiler şimdi kartal diyor seneye de mourinho der,LABEL_1,0.8147646188735962
Biraz profilimde gezinirsen bütün time fener gs karışık sana sallarken ne kadar savunmaya çalıştığımı görürsün. Senin Mourinho nefretin gözünü kararttı ve kendi takipçilerine daha da ötesi oyuncularına sallamaya başladın. Sonra da ben yalnızım tek başıma feneri savunuyorum dersin,LABEL_1,0.6241399645805359
"Mourinho’nun berbat futbolunu aklamak için İsmail Kartal’ı karalamaya kalkışanlardan midem bulanıyor.

Yazık be size!!!

#AliKocİstifa
Acun Ilıcalı
Jose Mourinho
Samet Akaydın
Alain Saint Maximin
Cengiz Ünder",LABEL_1,0.620532214641571
"Bu yönetim gerçekten Fenerbahçe’yi düşünüyorsa yapması gereken tek şey geçmiş yıllarda olduğu gibi faturayı teknik direktöre kesmeyip 1 yıl gerekirse 2 yıl boyunca Mourinho ile devam etmek.

Emin olun hem kendiniz hem Fenerbahçe için en mantıklı hareket bu olur.",LABEL_1,0.6287226676940918
Tek suçlu Jose Mourinho,LABEL_1,0.7580872178077698
Sorunda bu her sezon baskı yeni kadro kuruldu diyorduk . Takım ısınmadı diyorduk . Ama bu sene bambaşka bir takım vardı .  Mourinho hazır bir takımı aldı  ve hazır takımı gün geçtikçe daha da kötü bir hale getirdi . Şuan hiçbir Fenerbahçelinin şampiyonluga inancı kalmamıştır .,LABEL_1,0.6301165819168091
"Herhangi bir Türk takımında başkansın, takımına yeni bir hoca arıyorsun. Bir anda Mourinho'yu getirebilme fırsatı doğuyor. Getirmez miydin? Başkanı savunduğum sonucu çıkmasın ama bu hocayı getirmek yönetimin tek makul hareketiydi belki de",LABEL_1,0.6261250376701355
Adamın derdi Fenerbahçe felan değil! Adamın derdi tazminatını alıp gitmek! Bu akşam A.bilbao’yu yenebilecek güçteydiniz belki en kötü beraberlik.Ama ne mourinho istiyor ne oyuncular!Mourinho çıkardığı kadro ile zaten maçı veriyor.Derdi bir an evvel gitmek.Anlayın artık ,LABEL_1,0.629868745803833
Yıldırım bu Mourinho’yu yönetmesini bilirdi.,LABEL_1,0.7290349006652832
"Beni Türk hakemlerine emanet edin!
Jose Mourinho",LABEL_1,0.5177159309387207
Mourinho yürümenin derdin de tazminatı alayım yoluma bakayım zıjjjj ,LABEL_1,0.7555010914802551
"Vincenzo Montella ve Jose Mourinho'nun Samet ısrarını birisi bana açıklasın lütfen. Her maç acaba nerede hata yapacak da gol yiyeceğiz diye merakla bekliyoruz ve o bizi hiç şaşırtmıyor 
@Fenerbahce",LABEL_1,0.6186058521270752
"yusuf’u öldürmek istediler, ölmedi.
onu köle olsun diye sattılar, efendi oldu.

şuna emin ol:
Allah’ın iradesi her şeyin üzerinde!

sabah ola hayrola..

Pep Guardiola En Nesyri Hakan Fidan Acun Ilıcalı #AnnemAnkara Mourinho",LABEL_1,0.6235550045967102
"samet hatayı yaptıktan sonra çok iyi oynamıs, amk sağa sola arkaya pasları düzgün atması çok iyi bir oyun sergilediğini kanıtlıyorsa senin vizyonunu sikeyim mourinho, derdin ali koçu  taraftarla gönderip aziz yıldırımı getirmek, azizin piyonusun…",LABEL_1,0.6172793507575989
Yahu bu @Fenerbahce deki Samet sevdası nedir Allah aşkına ya! 1 gol attı 3 gol yedirdi hala hala hala Samet!Mourinhodan daha iyi bilmiyoruz belki ama göz var nizam var ya! Diğer belalımız da sahada. Mert! #FBvATH #FenerinMaçıVar,LABEL_1,0.6200755834579468
sorun ümit olmaması.geriye giden oyun var. bu takımdan en az 6 kişi göndermen lazım ki Mourinho nun aptal futbolunu oynasınlar.tüm adamların hızlı olacak.üstüne iki pozisyon bulup birini gole cevirecekler.topu ne kadar rakibinin sahasında oynarsan daha cok gol bulursun,LABEL_1,0.6217964291572571
Belli olmuyor ki kime ait olduğu,LABEL_1,0.8200616836547852
"O EFSANE VİDEO ZUHUR ETTİ.
#Alikocistifa",LABEL_1,0.8331599831581116
bir GS'li olarak kendisini bir gram sevmem.  Türk futbolu adına Mourinho'dan daha fazla istisade etmek adına dediklerine bire bir katılıyorum. sistemi doğru şekilde kuramadı. kibri cehaletini beraberinde getirdi.  baktığım cephe; Öncelikle TÜRK FUTBOLU KAZANSIN.,LABEL_1,0.6275813579559326
Mourinho hücum futbolu oynatabilecek bi hoca değil.,LABEL_1,0.7377063035964966
İsmaile yapılan operasyon mourinho'ya da yapılıyor hocanın arkasında duralım ,LABEL_1,0.816555380821228
"Linkten Üye Olunursa Bonus Alınabilir! 

LİNK: https://tarafgrs.com/tr/registration/?r=1781903…

Sameti al git Ali Koç, Mourinho Becao neden oynamaz",LABEL_1,0.6402604579925537
Mourinho yerine ben geçsem daha iyi kadro çıkarırım,LABEL_1,0.5764920711517334
"Karpuzla birlikte yüzen görkemli timsah.
————
somali daeş kenan fb gs mourinho ali suriye etiyopya aziz pentagon benfika",LABEL_1,0.6177834868431091
"@Fenerbahce
 nin ruhu yok.Avrupa Şampiyonasında milli takımı montella perişan etti. Şimdi Mourınho Türk futbolcuları yok sayıyor. Formanın asaletini yerli oyuncu bilir.",LABEL_1,0.6324178576469421
"Hocamizda Mourinho nasil olsa. Biz de bekleyelim. Ama hic olmazsa gorelim muhtesem bir takim kuruluyor. Oyle Talisca ile, yok Maxi’nin bonsevisi ile hic bir sey degizmez.",LABEL_1,0.6287505030632019
Mourinho. Sen misin?,LABEL_1,0.7769478559494019
"Samet'in yaptığı hata değil büyük amatörlük.Bir Galatasaraylı futbolsever olarak maçı 90dk izledim ve Fenerbahçe adına yakışmayacak oyuncular topluluğunu gördüm.Mourınho da kendini buraya ait hissetmiyor belli.En başta taraftara,harcanan paralara ve emeğe yazık.",LABEL_1,0.6171340346336365
Lan sorun Ali koç Ali koç  ne İsmail’i ne mourinho su,LABEL_1,0.716316282749176
"Aziz Yıldırım  #AzizYıldırım 
en nesyri samet aziz Yıldırım #instagramdown #çöktü çöktü #WhatsApp  #fbvath  #sondakika ceferin #ceferin  Mourinho #Mourinho #alikoçistifa",LABEL_1,0.6261533498764038
en nesyri samet aziz Yıldırım #instagramdown #çöktü çöktü #WhatsApp  #fbvath  #sondakika ceferin #ceferin  Mourinho #Mourinho #alikoçistifa instagram,LABEL_1,0.6197293996810913
"Fenerbahçe’nin başında Samet Akaydın’ın Rodrigo Becao’dan ayağı daha iyi bir stoper olduğunu düşünen ve inanan bir Teknik Direktör var…

Acaba Jose Mourinho Fenerbahçe’deki Teknik Direktörlük görevine başlamadan önce hafızasını mı sildirdi,diye düşünmeden edemiyorum…",LABEL_1,0.6182074546813965
"Beşiktaşlılar olarak yatın kalkın bu sezon Jose Mourinho'yu iyi ki getirmedik diye dua edin ..

Tazminatıni falan geçtim adam 
İşleyen stoper tandemi ""Becao-Dijiku"" tandemini bile bozdu ..

Kim bilir bizde neler neler yapardi ..",LABEL_1,0.6257395148277283
"Koç Burcu 12 Aralık 2024 Günlük Burç Yorumu #koçburcu https://youtube.com/shorts/_FONuPZJaAI?si=eJRAcSgdlTZ7M-R_… 

 Beğen  Paylaş  Yorum Yap

 #burçyorumları #günlükburçyorumları #burclario #astroloji #burçlar #burçanalizi #burçyorumları2025  Manchester City Mourinho #WhatsApp",LABEL_1,0.6408247947692871
Samet önce jesus u yedi sonra panada Fatih hpcaya zorluj çıkardı şimdi de mourinho ya bunu takımda tutanların takıma olan bağlılıklarını sorgulamak lazım,LABEL_1,0.6255043148994446
"Mourinho, Szmanski’yi neden oynattığını açıklasın bize! Forvet arkası olarak sıfır performans ile sezonu yarıladı ve her maç banko oynayacak ne yapıyor bu arkadaş? 
@acunilicali
 @Fenerbahce",LABEL_1,0.6162569522857666
"Dzeko atsaydı, Szymanski formunda olsaydı, Becao oynasaydı, bugün şansızdık, Mourinho Türkiye'ye alışıyor...

Yaaa yeter amk. aptalca bahanelerin arkasına sığınmayın artık.

Ali Koç ve Mourinho beraber gidecek.",LABEL_1,0.6327365040779114
"Bir daha morinho bu salağı oynatmayacak!
Mal herif öğrenecek hala neden oynatıyor anlamış değilim Mourinho gibi bir adam futbolu mu unuttu? 
@mourinhoturkiye
 gerçek hesabı nasıl aq",LABEL_1,0.6211857199668884
Mourinho’nun arkasına sığınmayın.Yönetim istifa!,LABEL_1,0.6933611631393433
Sen okuduğunu anladığında konuşalım! Ezbere yazıyorsun çünkü. Ben Mourinho’ya istediği kadro verilmedi yönetim hatalı dedi ama Mourinho’nun da eldeki kadroyu iyi kullanmadığı da aşikar,LABEL_1,0.6210291981697083
"Yanlış konuşuyorsun. Bu örneği Samet üzerinden vermemen gerekirdi. Çünkü Samet'in bunları yaptığını geçen seneden beri biliyoruz. Jesus, İsmail Kartal, Fatih Terim, Montella hepsine aynısını yaşattı ve şimdi Mourinho'ya aynısını yaşatacağını beklememek aptallık olurdu.",LABEL_1,0.6285167336463928
"Senin Allah belanı versin semih
Sana bu kulübün kattıgı şeyler haram zıkkım olsun

Artık tam bir Ali Koç ve Mourinho cu oldum",LABEL_1,0.617005467414856
Jose Mourinho'nun serisi Kadıköy'de bitti,LABEL_1,0.8123823404312134
mourinho gelecek sampiyonluk gelecek kardesim,LABEL_1,0.8165976405143738
"Ali Koç, Acun ve Mourinho desteklemek",LABEL_1,0.769442617893219
"Paris'te Noel
———-
somali daeş kenan fb gs mourinho ali suriye etiyopya aziz pentagon benfika",LABEL_1,0.6175742745399475
"Fenerbahçe başarısız olabilir ki son 10 senedir oluyor zaten bir bok yapabiliyormuyuz? Hayır.
Bari başarısız olacaksa Fenerbahçeye yakışır şekilde olsun.
Fenerbahçe şampiyon olacaksa da olmayacaksa da saha içinde geçen sezonki anlayışla devam etmeliydi.
Mourinho futboluyla değil",LABEL_1,0.6252158880233765
Mourinho’yu tartışmak gibi bir ahmaklık yapmam.,LABEL_1,0.7183552384376526
"Mourinho MU ya gitmek istşyor. bunun için takımı samet ve szymanakiyle blokluyor. 9 futbolcu ile maç yapıyoruz.. karşılıklı sözleşme tazminatsız fesh edilsin..nesyri , oster, syzmanski satışlarını durduruyor.. Yapıdan daha beter oldu..Fenerbahçeye zarar veriyor.",LABEL_1,0.6286875605583191
"Onu kov bunu kov şunu getir yeti artık en başta kendisi gitsin bu takıma 1 lig td'si gelse şampiyon yapar ama ali olduğu sürece İsmail Kartal, jesus, mourinho'yo fayda etmez...",LABEL_1,0.6377747058868408
"XIX. yüzyılda olduğu gibi Belarus, Brest'teki Sovetskaya Caddesi'nde aydınlatma lambaları.
 ———-
somali daeş kenan fb gs mourinho ali suriye etiyopya aziz pentagon benfika",LABEL_1,0.6219443082809448
Bir teknik bizim büyük hoca Mourinho göremiyor Mert Müldür'deki zaafları..,LABEL_1,0.7268136739730835
"Galatasaray sadece sahada değil saha dışında da kazanıyor: Mecidiyeköy'deki Leo projesinden 1.8 milyar TL, sermaye artırımından 1.7 milyar TL kasasına koymaya hazırlanıyor. Bununla birlikte Osimhen'in bonservisi için sponsorlarla  anlaşma da tamamlanmak üzere...",LABEL_1,0.6302866339683533
"Samet 
Jesusu yedi 
İsmaili yedi gitti yunana 
Oradada fatosu yedi geldi 
Mourinho yu yiyiyor 
Bunları görmeyen adamlar yönetimde ne yazık ki bak gs ye attığımız golde hata yaptı diye köln ü hemen gönderdi bazen erken reaksiyon hayat kurtarır bizim yönetim uyusun böyle disiplnsz",LABEL_1,0.619253396987915
Bence İsmail Kartal'ın oyunu hem kadroya hem de Fenerbahçeye uygun bir oyundu. Fakat mourinho oyunu ne kadroya ne de Fenerbahçeye uygun. Yönetimin yaptığı bir başka maliyetli ve hatalı karar. Hoca ile yollar ayrılmali mi? Senin fikrini çok merak ediyorum,LABEL_1,0.6159037351608276
"Devam kardeşim tam tayfa, acun mourinho filan bide sağdan soldan yatıra kaldıra biri vardı hepsi devam",LABEL_1,0.6257335543632507
Sıfırdan başlamak gerekmiyor. Ama Mourinho hala net bir takım kurup bir düzen oturtamadı. Ben Ali beyin bir suçu olduğunu düşünmüyorum. Açıkça söyleyelim Mourinho halen beklentileri karşılamaktan çok uzak.,LABEL_1,0.624467670917511
"Slavia maçının skoruna kapıldılar.Slavia dümdüz etti ama atamadı. Maçtan sonra çok kişi Mourinho övüyordu.Aynısı Beşiktaş'ın Malmö maçında yaşandı,onlar da skora aldandı.",LABEL_1,0.6250224113464355
Mourinho basın toplantıları ile sınırlamıyorum tabi ki. Bugün oynanan maç o olduğu için ortaya en somut doneler konulmuş. Bir taraf galip diğeri mağlup. Herşey nihayete ermiş. Tüm şartlar mevcut.,LABEL_1,0.6209757328033447
Mourinho; sanki benden önce şampiyon oluyordunuz!!!,LABEL_1,0.7277166843414307
"Delirmemek elde değil, nasıl bi simulasyonda yaşıyoruz. Koskoca Mourinho Samete ayağı iyi teknik stoper dedi düşünün. İnsan ya aklını yitirmiş olmalı bunu söylerken yada bu Mourinho falan değil olsa olsa Ajan Smith gibi Mourinhonun klonlanmış hali başka mantıklı açıklaması olamaz",LABEL_1,0.6273112297058105
Mourinho denen balonu başımıza saran Aziz Yıldırım mi!!!!!!!Yoksa Ali Koç İsmail hocayla devam edecekti.,LABEL_1,0.6218327283859253
"Sezon başından beri atletik forvet dedim dedim durdum! Bugün yine nesyri yine nesyri! Dzekonun da hızından dolayı kaçan gol poz. var ama yaş performans olarak o da daha ne yapsın? 35lik valencia>nesyri NET! Mourinho bitmiş! 11 tercihi değişiklikler… 
@Fenerbahce
 @acunilicali",LABEL_1,0.6233057379722595
Bazılarının futbolda miladi dolar. Bkz Mourinho Guardiola Fatih terim vs vs,LABEL_1,0.791510283946991
"Tartıda bir sevimli Penguen
Ya ben kilolu değilim,tartınız bozuk 

Allah Allah Dortmund Etiyopya Guardiola Somali Aziz Yıldırım Mourinho Manchester City Paralı Benfica Pentagon Lube Taraftar Hakan Fidan Sayın Mansur Arap Bütçe Talan YAPI Barış Atletico Şaka Teknik Putin Trump",LABEL_1,0.6233536601066589
"Şu anda İsmail hoca isteyen çoğunluk tayfa, geçen yıl hoca 6 yediğinde bu gece kovun diyordu. Ben o zamanda İsmail hocayı savunduğum için bu gecekiler sinek ısırığı geliyor. Deri kalınlaştı, alışığım. Mourinho kalacak kudurun.",LABEL_1,0.6327110528945923
"Forvet (Dzeko) var; Mourinho ilk 11 başlatmadı!
Sol bek/açık (Oğuz Aydın) var; Mourinho Avrupa Kadrosuna yazmadı!
10numara (Tadic) var; Mourinho ısrarla sağ kanatta oynatıyor!
Stoper (Becao) var; Mourinho Samet 'i oynatıyor!
Suçlu nasıl Ali KOÇ oluyor?
#Alikoçistifa
#Fenerbahce
+",LABEL_1,0.6323111653327942
Samet Akaydın.,LABEL_1,0.7872022390365601
"Mourinho gitmeli, Acun başkan olursa Ali Koç'tan da Aziz Yıldırım'dan da çok iş yapar o kesin. Yine de yeni başkan paralı başkan olmamalı.",LABEL_1,0.6236923933029175
"Fenerbahçe Teknik Direktörü Jose Mourinho, Athletic Bilbao maçı sonrası yaptığı açıklamada, “Biz tur atlayacağız. Önümüzdeki 2 maçtan minimum 3 puan alacağız. Tur atlayınca listeye isim ekleyebileceğiz” dedi.",LABEL_1,0.6223610043525696
"Kim ne derse desin Jose Mourinho hâlâ dünyanın en iyi 2 teknik adamından biri. Maç kazanılır-kaybedilir benim tepkim buna değil, benim tepkim Samet gibi ne mal olduğu ortada olan birinin hâlâ bu takımda tutulup sahaya sürülmesine ve her defasında da beni haklı çıkarıyor olmasına.",LABEL_1,0.6272864937782288
"Değil İsmail Kartal
İsmail Hoca',nın oğlu Emre kartal bile Mourinho'dan daha büyük hoca",LABEL_1,0.7606892585754395
"Bu arada #Mourinho ’nun rezil hocalığını da konuşmak gerek. 

Samet’i Becao’dan daha iyi oyuncu olarak gören bir teknik direktörün bu takıma bir faydası olacağını sanmıyorum.",LABEL_1,0.6200917959213257
"Fenerbahçe maçı öncesi Mourinho ve Samet yorumum. Tamamı 
@youtube
 hiç beksayfamda",LABEL_1,0.8717159628868103
"oynattığı futbolun gram kendi başarısı olduğunu düşünmüyorum, -gs bu kadar kayırılmasaydı kesin şampiyondu bunda hemfikiriz- ama kimse bana avrupa maçındaki  fred-krunic değişikliğini yapan bi adam iyi hocalığını savunamaz. ismail kartal mourinho karşılaştırması büyük saçmalık",LABEL_1,0.6185194253921509
José Mourinho bıle fb bıle taşak gecıyor ,LABEL_1,0.7967009544372559
"Sizemi inanıcaz Mourinhonun kendisine mi? Mourinho yalancı mı iş ahlakı yok mu gururu onuru yokmu?

Adam gelmiş takımın anasını bellemiş ben de muhalifim diye aman hocalarda sorun yok algısı yapacağım diye sevdama zarar veren hocaya laf etmicem öyle mi. Bu Fenerli zihniyeti değil",LABEL_1,0.6207913160324097
Mourinho cok guveniyorsa begeniyorsa Sameti lig macinda da başlatsin hadi ilk 11. Mert müldurü veya.,LABEL_1,0.6274154186248779
Reis Aziz Yıldırım diyorsunuz ama oda jose Mourinho getirecekti ne farkı olacaktı ki oyun anlamında,LABEL_1,0.77061527967453
"Jose Mourinho: Becao neden oynamadı diye merak ediyorsunuz, çünkü ben teknik ve geriden iyi top çıkaran bir stoper istiyorum. x.com/bbosports/stat…",LABEL_1,0.6200921535491943
"Bi eleman vardı ben ona bu futbolla Avrupa'da başarı mı beklıyorsun bilbao bizi kevgire çevirir demiştim, Mourinho dan iyi mi biliyosun sen futboldan anlamıyosun demişti.Haklı olanın acelesi olmaz saygılar. :)",LABEL_1,0.6322091221809387
Tadicle Mourinho ya laf etme usta. Ali ile Samet gitmeli,LABEL_1,0.824548602104187
"Olum Mourinho ya niye kızıyorsunuz o adamın sayesinde bugün tribünler istifa diyor 
#7YılOlduZamanınDoldu
#alikoçistifa",LABEL_1,0.6306267976760864
"Ali Koça sesleniyorum !

Yarın hemen vakit kaybetmeden yaza kadar o koltukta oturmak ve Fenerbahçeyi şampiyon görmek istiyorsan,
Mourinho hemen acilen yolla tazminatı cebinden ödemek şartıyla ..
@Fenerbahce
 
@acunilicali",LABEL_1,0.6304845213890076
"Mourinho Samet i bilerek oynatıyor hata yapacağını biliyor, İrfan Can ı bilerek oynatmıyor maçı çözeceğini biliyor,Tadic i bilerek oynatıyor sistemine hiç uymuyor, El Nesiry yi bilerek sürekli oynatmıyor çünkü golller atacak. Mourinho gitmek istiyor kısacası bunuda böyle yapıyor",LABEL_1,0.6262485980987549
"ne Mourinho su? iki atak yapamıyoruz,golü nasıl atacaksın.nesrye orta acacak adamın yok,var ama oyun kuramıyorsun.tek yapılan amrabat topu alacak,uzun vuracak.o da nasip.",LABEL_1,0.6314075589179993
"Samet'e açık çağrımdır;
Mourinho tazminat alıp devre arasında İngiltere'ye dönebilmek için seni yem olarak kullanıyor olabilir.Bize yaptıklarının başla izahatı olamazSana da bize de yazık hemen yarın klüpten ayrılSevilmediģin yerde durmamalısın  anla artık bizi  
@Fenerbahce",LABEL_1,0.6220530271530151
"Gecemizi zehir eden başta #sametakaydın olmak üzere #Mourinho
 #AliKocİstifa ve tüm Fenerbahçeli futbolculara uyku haram olsun.",LABEL_1,0.6247007846832275
Whatsapp çöktü.,LABEL_1,0.7688458561897278
Başakşehir napar Fener'e pazar günü,LABEL_1,0.8031100630760193
city de yenildi. mourinho ve guardiola çekişmesi 2 tarafın da haftalardır götten vermesiyle birlikte müthiş çekişmeli bir hal alıyor.,LABEL_1,0.630545973777771
En son Erol bulut dönemi yaptım emre sivasa domaldi sikerim bidaha yapmıyorum diye kendime söz verdim o zamandan beri yapmıyorum,LABEL_1,0.6234433054924011
Instagram dünya genelinde çöktü.,LABEL_1,0.7640268206596375
Şişirilip durulan Okanın 4 yiyip elendiği Young Boys 36. sırada / Modası geçmiş Mourinho'nun son dk penaltısıyla elendiği Lille 2. ile aynı puanda,LABEL_1,0.6229541301727295
"Fenerbahçe Jesus ile devam etmeliydi 
Fenerbahçe İsmail kartal ile devam etmeliydi 
Fenerbahçe Mourinho ile devam etmeli",LABEL_1,0.7574225664138794
"Geçen sene de ligde böyle oyunlar vardı. O beklentinin karşılığının oluşması için beklenmesi gerekiyor diyorum zaten. Aralık ayında Mourinho mu gönderilsin, bu mudur çare?",LABEL_1,0.6204350590705872
